Time,Spot,Expiry,Call_Traded_Qty,Call IV,Call Bid,Call Ask,Call Bid_Qty,Call Ask_Qty,Call LTP,Strike,Put Bid,Put Ask,Put Bid_Qty,Put Ask_Qty,Put LTP,Put IV,Put_Traded_Qty,Moneyness,LogMoneyness,TimeToExpiry,Spread_Call,Spread_Put,Call_IV_Decimal,Put_IV_Decimal,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,RiskFreeRate,XGB_Call_Prediction,XGB_Put_Prediction,BS_Call_Price,BS_Put_Price,Call_Residuals,Put_Residuals
2024-02-02 13:50:00,21867.2,2024-03-28,1089,12.92,587.15,590.2,200,400,591.65,21900,391.1,392.8,50,50,385.6,15.55,1668,0.9985022831050229,-0.001498839594056155,0.14900372651912694,3.050000000000068,1.6999999999999886,0.1292,0.1555,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,585.8676920518556,397.2649234195087,542.6921511277833,425.4022239108417,5.782307948144421,-11.664923419508682
2024-02-02 13:50:00,21867.2,2024-02-15,30,14.64,721.2,734.7,250,50,726.5,21250,50.9,51.45,200,450,51.45,16.27,5946,1.029044705882353,0.028630901857973245,0.03401399345957867,13.5,0.5500000000000043,0.1464,0.16269999999999998,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,735.4613558415404,47.08424320642462,718.4437414769163,47.97026410524359,-8.961355841540353,4.365756793575386
2024-02-02 13:50:00,21867.2,2024-02-29,52808,12.48,214.6,215.1,50,450,214.65,22200,442.25,443.5,150,200,442.35,14.51,24466,0.985009009009009,-0.01510449164983482,0.0723439044794281,0.5,1.25,0.12480000000000001,0.1451,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,219.8193411838638,448.35064694555876,195.8322577488052,465.6996192661154,-5.169341183863793,-6.000646945558742
2024-02-02 13:50:00,21867.2,2024-02-22,1275,12.72,165.6,169.4,150,650,166.75,22200,421.2,426.45,100,50,425.0,15.52,369,0.985009009009009,-0.01510449164983482,0.053178948969503384,3.8000000000000114,5.25,0.1272,0.1552,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.072,169.26291127785953,438.93619574061813,152.1351131974152,453.40960825435104,-2.51291127785953,-13.936195740618132
2024-02-02 13:50:00,21867.2,2024-02-15,248,15.09,595.1,598.7,100,100,600.05,21400,73.65,74.0,50,400,73.55,15.86,15976,1.0218317757009345,0.021596875200593096,0.03401399345957867,3.6000000000000227,0.3499999999999943,0.1509,0.1586,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,605.1447441707787,70.073256298464,596.3014032970605,69.91008770422286,-5.0947441707787675,3.4767437015359945
2024-02-02 13:50:00,21867.2,2024-02-15,8365,13.8,174.4,175.05,350,350,175.05,22050,298.15,299.85,1000,50,294.7,14.2,4734,0.9917097505668935,-0.008324804664456002,0.03401399345957867,0.6500000000000057,1.7000000000000455,0.138,0.142,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,177.6745451309398,288.03845560068476,170.58012374422105,290.06361448282587,-2.6245451309397936,6.661544399315233
2024-02-02 13:50:00,21867.2,2024-02-08,41,30.52,1000.6,1007.05,400,300,1046.5,20900,5.15,5.2,7850,2750,5.15,18.57,348376,1.0462775119617225,0.04523863825763361,0.014849037949653966,6.449999999999932,0.04999999999999982,0.30519999999999997,0.1857,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,1052.0453218089533,3.332617277847305,1050.0504875050974,3.1807973632679136,-5.545321808953304,1.8173827221526953
2024-02-02 13:50:00,21867.2,2024-02-29,1136,12.76,778.0,781.45,200,400,778.25,21300,114.4,114.75,50,1550,113.3,15.7,35404,1.0266291079812206,0.026280724513019504,0.0723439044794281,3.4500000000000455,0.3499999999999943,0.1276,0.157,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,788.701219706436,116.01484916545087,744.6974088238676,121.54480216838056,-10.45121970643595,-2.7148491654508717
2024-02-02 13:50:00,21867.2,2024-02-15,19216,13.67,16.3,16.5,650,3750,16.6,22800,883.55,892.8,250,300,860.0,11.01,9,0.9590877192982457,-0.0417727387319961,0.03401399345957867,0.1999999999999993,9.25,0.1367,0.1101,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,21.446049062504244,867.2511589062378,15.326333371891451,865.7761998903916,-4.8460490625042425,-7.251158906237833
2024-02-02 13:50:00,21867.2,2024-02-29,2804,12.81,517.85,519.75,300,50,521.15,21650,201.3,202.0,200,50,202.05,15.04,5806,1.0100323325635103,0.009982342779900025,0.0723439044794281,1.8999999999999773,0.6999999999999886,0.1281,0.15039999999999998,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,525.6392513204664,203.0719507366448,487.53192862759533,212.04140645563893,-4.489251320466451,-1.0219507366447829
2024-02-02 13:50:00,21867.2,2024-03-28,108,12.58,805.85,828.7,50,50,812.85,21550,269.6,272.0,50,50,269.55,16.18,161,1.0147192575406032,0.014611980678642115,0.14900372651912694,22.850000000000023,2.3999999999999773,0.1258,0.1618,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,809.9821224378848,283.6062831632207,749.7383022474551,306.9102935544561,2.867877562115268,-14.056283163220712
2024-02-02 13:50:00,21867.2,2024-02-29,2,29.66,1425.95,1457.25,500,400,1650.05,20550,31.65,31.85,650,1400,31.05,17.51,3764,1.0640973236009732,0.062126856286155295,0.0723439044794281,31.299999999999955,0.20000000000000284,0.2966,0.1751,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,1654.9526867943714,27.972737859233575,1606.6858601647327,34.65461070392962,-4.902686794371448,3.0772621407664253
2024-02-02 13:50:00,21867.2,2024-03-28,425,12.38,154.0,156.0,50,50,153.4,22950,966.75,998.55,100,50,962.65,14.75,4,0.9528191721132898,-0.04833013927815516,0.14900372651912694,2.0,31.799999999999955,0.12380000000000001,0.1475,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,156.16041433142254,961.3169314123934,131.67919980810711,1029.0381685950106,-2.7604143314225382,1.33306858760659
2024-02-02 13:50:00,21867.2,2024-02-29,7769,12.45,66.3,66.6,250,400,67.35,22750,828.95,849.3,50,50,797.75,13.2,7,0.9611956043956045,-0.0395773481685604,0.0723439044794281,0.29999999999999716,20.34999999999991,0.1245,0.132,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,70.70823711012736,798.6659324689499,58.043458400715735,840.0066688581101,-3.3582371101273623,-0.9159324689499044
2024-02-02 13:50:00,21867.2,2024-03-28,2,19.68,1423.7,1506.25,450,50,1632.3,20700,100.25,101.45,1550,100,99.65,16.89,2076,1.0563864734299517,0.05485409695707559,0.14900372651912694,82.54999999999995,1.2000000000000028,0.1968,0.1689,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,1634.517644986643,99.9576658124929,1563.0424634070532,113.1199029798513,-2.2176449866431085,-0.3076658124928997
2024-02-02 13:50:00,21867.2,2024-02-29,33962,12.83,485.3,486.7,100,350,485.0,21700,218.0,218.65,600,50,217.9,15.01,48496,1.007705069124424,0.007675536681985147,0.0723439044794281,1.3999999999999773,0.6500000000000057,0.1283,0.1501,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,492.1236027696086,221.24093928212005,455.69412126326097,230.01544108265716,-7.123602769608624,-3.340939282120047
2024-02-02 13:50:00,21867.2,2024-02-08,461868,14.95,6.65,6.7,500,12800,6.7,22650,753.0,758.35,150,400,744.0,17.34,48,0.965439293598234,-0.035172054700644086,0.014849037949653966,0.04999999999999982,5.350000000000023,0.1495,0.1734,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,8.941432183759844,738.1956837982034,5.59081525184456,746.3162206024026,-2.2414321837598434,5.80431620179661
2024-02-02 13:50:00,21867.2,2024-03-28,78,12.94,556.95,561.1,450,450,567.85,21950,403.9,412.5,50,50,401.25,15.82,99,0.9962277904328019,-0.0037793422927813844,0.14900372651912694,4.149999999999977,8.600000000000023,0.1294,0.1582,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,559.6911196715282,425.92103150155526,515.8689188963817,457.01394989755136,8.15888032847181,-24.671031501555262
2024-02-02 13:50:00,21867.2,2024-03-28,95,17.2,720.2,759.1,50,50,883.95,21650,301.55,304.1,50,50,300.65,16.0,133,1.0100323325635103,0.009982342779900025,0.14900372651912694,38.89999999999998,2.5500000000000114,0.172,0.16,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,878.8517714338268,312.91634673343106,826.8711348371471,337.5499412463705,5.098228566173248,-12.266346733431078
2024-02-02 13:50:00,21867.2,2024-02-08,6744,18.24,530.1,531.55,100,50,534.5,21400,30.95,31.0,550,50,30.85,16.16,580968,1.0218317757009345,0.021596875200593096,0.014849037949653966,1.4499999999999318,0.05000000000000071,0.18239999999999998,0.1616,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,544.786832527494,26.42718840294492,548.0148565333839,23.613299376303075,-10.28683252749397,4.42281159705508
2024-02-02 13:50:00,21867.2,2024-02-08,25,14.81,857.1,861.95,50,50,852.15,21050,9.05,9.15,12500,12100,9.0,17.91,147725,1.0388218527315916,0.03808723710000862,0.014849037949653966,4.850000000000023,0.09999999999999964,0.1481,0.1791,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,867.4705632137702,6.297665518500253,863.9024780201362,5.985545945145532,-15.320563213770242,2.702334481499747
2024-02-02 13:50:00,21867.2,2024-02-29,5753,12.44,194.65,195.6,1500,50,196.15,22250,473.2,475.25,400,50,469.35,15.6,885,0.9827955056179776,-0.01735421138385023,0.0723439044794281,0.9499999999999886,2.0500000000000114,0.1244,0.156,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,199.41242466913263,499.4149049130865,176.94980298028986,521.1630071011969,-3.2624246691326277,-30.06490491308648
2024-02-02 13:50:00,21867.2,2024-03-28,1166,12.31,164.7,166.25,100,50,166.55,22900,942.45,963.2,50,50,961.3,15.89,38,0.9548995633187773,-0.046149113331794965,0.14900372651912694,1.5500000000000114,20.75,0.1231,0.1589,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,165.24115536305817,958.3762984667319,140.55354473683747,1024.7443252001303,1.308844636941842,2.9237015332680585
2024-02-02 13:50:00,21867.2,2024-02-29,19025,12.89,624.85,625.8,400,50,625.0,21500,158.6,159.05,100,1300,159.15,15.34,105592,1.017079069767442,0.016934862094781858,0.0723439044794281,0.9499999999999318,0.45000000000001705,0.12890000000000001,0.1534,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,631.2786423749167,162.2248397068215,593.0568024701315,168.46756889383323,-6.2786423749166715,-3.074839706821507
2024-02-02 13:50:00,21867.2,2024-03-28,161,13.83,679.8,690.6,50,200,676.6,21750,334.6,337.15,800,50,328.5,15.88,308,1.0053885057471266,0.005374039693705976,0.14900372651912694,10.800000000000068,2.5499999999999545,0.1383,0.1588,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,700.3745367401589,347.22047109777486,659.3928625458229,372.6335131662563,-23.77453674015885,-18.720471097774862
2024-02-02 13:50:00,21867.2,2024-02-15,8,37.7,1451.8,1547.45,200,1500,1615.0,20450,6.75,7.8,50,50,7.75,19.29,133,1.0693007334963325,0.06700491473958815,0.03401399345957867,95.65000000000009,1.0499999999999998,0.377,0.1929,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,1622.0127411241883,3.2444831684160818,1601.9242821092957,6.865469391636907,-7.012741124188324,4.505516831583918
2024-02-02 13:50:00,21867.2,2024-03-28,1368,12.48,220.5,221.95,1350,300,223.25,22700,801.3,814.9,100,50,799.0,15.06,85,0.9633127753303965,-0.037377127258958025,0.14900372651912694,1.4499999999999886,13.600000000000023,0.12480000000000001,0.1506,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,223.70298010536135,799.6453283977098,195.08588606544436,859.9544295024461,-0.45298010536134825,-0.6453283977098181
2024-02-02 13:50:00,21867.2,2024-02-29,4034,12.42,83.4,83.95,1500,1050,84.0,22650,751.85,767.4,50,50,743.9,14.62,66,0.965439293598234,-0.035172054700644086,0.0723439044794281,0.5499999999999972,15.549999999999955,0.1242,0.1462,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,89.42759479738152,746.0592282394973,73.71337475038445,782.3685162643997,-5.427594797381516,-2.159228239497338
2024-02-02 13:50:00,21867.2,2024-03-28,1491,12.95,650.0,652.25,50,50,651.35,21800,352.65,355.1,1250,100,350.0,15.57,2532,1.0030825688073395,0.0030778274333556482,0.14900372651912694,2.25,2.4500000000000455,0.1295,0.1557,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,644.0029892777511,357.1270627119811,601.2994065140792,383.04793444660027,7.3470107222489105,-7.127062711981125
2024-02-02 13:50:00,21867.2,2024-02-29,428,12.71,660.6,663.9,50,400,663.9,21450,146.3,146.85,250,100,145.6,15.42,4912,1.0194498834498835,0.019263151854373033,0.0723439044794281,3.2999999999999545,0.549999999999983,0.12710000000000002,0.1542,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,672.2603091265046,148.2067503388671,626.6654032732331,155.3244180138854,-8.360309126504603,-2.6067503388671014
2024-02-02 13:50:00,21867.2,2024-02-08,606622,16.39,2.8,2.85,15050,37750,2.8,22900,998.35,1004.3,150,200,1001.1,25.81,26,0.9548995633187773,-0.046149113331794965,0.014849037949653966,0.050000000000000266,5.949999999999932,0.16390000000000002,0.2581,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,3.823972814036267,1004.4014497488824,2.159535162402051,1009.7010741919366,-1.0239728140362674,-3.301449748882419
2024-02-02 13:50:00,21867.2,2024-02-15,13,10.88,1050.25,1063.0,250,150,1040.45,20900,21.6,21.95,300,50,21.3,17.42,8232,1.0462775119617225,0.04523863825763361,0.03401399345957867,12.75,0.34999999999999787,0.10880000000000001,0.17420000000000002,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,1063.8366119173734,19.19586366432418,1034.3316699770658,19.796479642565146,-23.38661191737333,2.104136335675822
2024-02-02 13:50:00,21867.2,2024-02-29,27640,12.45,176.45,176.9,150,50,176.65,22300,504.45,506.55,50,400,496.0,14.43,6149,0.9805919282511211,-0.01959888123767414,0.0723439044794281,0.45000000000001705,2.1000000000000227,0.1245,0.14429999999999998,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,180.6987612207995,507.92899649772335,160.4185583551989,526.8575243297546,-4.048761220799491,-11.928996497723347
2024-02-02 13:50:00,21867.2,2024-02-29,14356,12.85,554.4,556.0,50,800,555.35,21600,186.55,187.05,50,50,186.85,15.21,34487,1.0123703703703704,0.01229448253827962,0.0723439044794281,1.6000000000000227,0.5,0.1285,0.1521,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,559.280026025508,189.46758160560512,521.8476148316604,198.08276734321498,-3.9300260255080275,-2.6175816056051247
2024-02-02 13:50:00,21867.2,2024-03-28,158,12.44,236.75,238.6,50,150,238.5,22650,755.75,787.8,50,50,712.65,13.3,5,0.965439293598234,-0.035172054700644086,0.14900372651912694,1.8499999999999943,32.049999999999955,0.1244,0.133,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,239.78759569541035,708.3434724424933,208.26544756308613,772.0293550108527,-1.2875956954103458,4.3065275575066835
2024-02-02 13:50:00,21867.2,2024-02-08,116536,15.38,252.05,252.6,400,200,252.0,21750,101.5,101.7,1000,1050,101.7,14.72,577142,1.0053885057471266,0.005374039693705976,0.014849037949653966,0.549999999999983,0.20000000000000284,0.15380000000000002,0.1472,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,260.35775263203686,93.73289190151809,257.62343914403027,87.53914485790847,-8.357752632036863,7.967108098481916
2024-02-02 13:50:00,21867.2,2024-02-29,21284,12.75,22.45,22.6,1850,2100,22.5,23200,1221.5,1253.4,50,50,1195.85,13.75,16,0.9425517241379311,-0.05916448144386527,0.0723439044794281,0.15000000000000213,31.90000000000009,0.1275,0.1375,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,25.88063840626387,1196.91131919713,18.689491555677932,1245.2060121902941,-3.38063840626387,-1.0613191971301603
2024-02-02 13:50:00,21867.2,2024-03-28,1147,12.53,89.55,90.45,1150,250,90.05,23300,1231.65,1286.8,50,50,1245.6,15.45,9,0.9385064377682404,-0.0634655633432559,0.14900372651912694,0.9000000000000057,55.149999999999864,0.1253,0.1545,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,93.00971403500762,1247.4604332598974,76.38837042233672,1319.708487764292,-2.9597140350076216,-1.8604332598974906
2024-02-02 13:50:00,21867.2,2024-03-28,975,13.0,712.15,716.05,100,100,710.95,21700,318.8,320.7,100,50,316.65,15.74,2693,1.007705069124424,0.007675536681985147,0.14900372651912694,3.8999999999999773,1.8999999999999773,0.13,0.1574,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,710.9730785980519,323.8734642839554,663.9799069061573,348.3895470476273,-0.023078598051824883,-7.223464283955423
2024-02-02 13:50:00,21867.2,2024-02-29,26773,12.38,73.75,73.9,400,50,74.9,22700,795.85,802.05,400,400,803.0,15.74,78,0.9633127753303965,-0.037377127258958025,0.0723439044794281,0.15000000000000568,6.199999999999932,0.12380000000000001,0.1574,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,77.62407916092661,814.1207329323588,64.67354243302134,841.2875458290873,-2.724079160926607,-11.120732932358806
2024-02-02 13:50:00,21867.2,2024-03-07,15,17.08,410.65,423.7,100,1800,541.7,21900,314.3,328.6,50,50,336.0,15.63,22,0.9985022831050229,-0.001498839594056155,0.0915088599893528,13.050000000000011,14.300000000000011,0.17079999999999998,0.1563,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.074,548.8386773722759,328.15224791415494,509.3385438578716,356.40409232028287,-7.138677372275879,7.847752085845059
2024-02-02 13:50:00,21867.2,2024-02-29,906,12.64,587.55,590.3,50,50,598.05,21550,171.95,172.6,50,550,172.4,15.35,5920,1.0147192575406032,0.014611980678642115,0.0723439044794281,2.75,0.6500000000000057,0.1264,0.1535,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,596.999460996045,176.6825856141404,552.3508632787598,184.36399068158426,1.0505390039550093,-4.282585614140402
2024-02-02 13:50:00,21867.2,2024-02-15,8,15.74,1084.05,1110.7,150,150,1100.0,20850,18.3,18.75,200,1100,18.25,17.68,796,1.0487865707434052,0.04763384898358842,0.03401399345957867,26.65000000000009,0.4499999999999993,0.1574,0.17679999999999998,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,1114.5948669491881,15.965531062314994,1093.0624515591735,17.83003432674218,-14.594866949188145,2.2844689376850056
2024-02-02 13:50:00,21867.2,2024-02-08,374,19.58,666.5,670.2,100,100,680.0,21250,18.05,18.2,8300,4800,18.1,16.83,186865,1.029044705882353,0.028630901857973245,0.014849037949653966,3.7000000000000455,0.14999999999999858,0.19579999999999997,0.16829999999999998,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,682.9242840723455,14.54260810162532,686.5016919092595,12.932576973695632,-2.924284072345472,3.557391898374682
2024-02-02 13:50:00,21867.2,2024-02-08,4,80.15,1966.45,2034.65,150,500,2200.0,19900,1.05,1.1,33400,27300,1.1,28.53,40553,1.098854271356784,0.09426806549795225,0.014849037949653966,68.20000000000005,0.050000000000000044,0.8015000000000001,0.2853,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,2223.187938721585,-0.1967574500174294,2183.353149445462,0.6033550358681907,-23.187938721584942,1.2967574500174295
2024-02-02 13:50:00,21867.2,2024-02-08,440673,14.63,10.2,10.25,7450,11450,10.25,22550,652.85,659.75,50,100,675.25,18.4,440,0.969720620842572,-0.03074726872028843,0.014849037949653966,0.05000000000000071,6.899999999999977,0.1463,0.184,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,12.471107057045401,651.1579655937821,9.088332704018057,658.4590377144486,-2.2211070570454012,24.092034406217863
2024-02-02 13:50:00,21867.2,2024-02-29,3768,12.98,700.0,702.85,50,50,711.65,21400,134.9,135.3,50,2050,134.4,15.53,32027,1.0218317757009345,0.021596875200593096,0.0723439044794281,2.8500000000000227,0.4000000000000057,0.1298,0.1553,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,711.8763467331701,137.4676064312407,669.411171104508,143.59778631329027,-0.22634673317008946,-3.067606431240705
2024-02-02 13:50:00,21867.2,2024-03-28,73,13.04,616.45,620.5,250,400,611.65,21850,370.3,373.05,250,750,368.3,16.01,70,1.000787185354691,0.0007868756867997322,0.14900372651912694,4.0499999999999545,2.75,0.1304,0.16010000000000002,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,620.1455065421742,391.8112690314156,574.9795328788441,418.6420700415474,-8.495506542174212,-23.511269031415566
2024-02-02 13:50:00,21867.2,2024-02-15,40408,13.48,46.55,46.7,150,100,46.65,22500,617.15,620.35,100,400,620.0,14.2,634,0.9718755555555556,-0.028527511981975454,0.03401399345957867,0.15000000000000568,3.2000000000000455,0.1348,0.142,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,50.205316310952185,606.1531184750565,44.128605609963415,613.0252226429948,-3.555316310952186,13.846881524943456
2024-02-02 13:50:00,21867.2,2024-02-29,22164,12.41,58.5,58.75,1100,400,58.7,22800,876.05,891.2,100,300,880.0,12.99,203,0.9590877192982457,-0.0417727387319961,0.0723439044794281,0.25,15.150000000000091,0.1241,0.12990000000000002,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,62.657218309910604,847.3914497897749,50.601394983799764,879.2583187625532,-3.9572183099106013,32.608550210225076
2024-02-02 13:50:00,21867.2,2024-02-22,4907,13.25,254.1,256.8,350,800,255.0,22000,307.5,311.05,700,100,309.35,14.54,3594,0.9939636363636364,-0.006054656129916892,0.053178948969503384,2.700000000000017,3.5500000000000114,0.1325,0.1454,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.072,256.7275763347243,308.0021981799,243.18772514606462,317.82768054836924,-1.72757633472429,1.3478018201000168
2024-02-02 13:50:00,21867.2,2024-02-08,24945,16.04,323.55,324.3,500,50,323.5,21650,73.15,73.3,650,450,73.3,15.07,454536,1.0100323325635103,0.009982342779900025,0.014849037949653966,0.75,0.14999999999999147,0.1604,0.1507,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.144,334.2375439815296,65.95130286805579,332.7844156436695,60.9881771623368,-10.737543981529598,7.348697131944206
2024-02-02 13:50:00,21867.2,2024-02-15,231,14.92,480.2,483.0,50,100,487.55,21550,105.05,105.55,250,150,105.05,15.49,6406,1.0147192575406032,0.014611980678642115,0.03401399345957867,2.8000000000000114,0.5,0.1492,0.1549,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,487.7600132869684,100.61749333764965,478.5390307353937,100.71171127881462,-0.21001328696837618,4.432506662350349
2024-02-02 13:50:00,21867.2,2024-03-28,8809,12.61,66.2,66.65,100,100,66.75,23500,1402.6,1463.7,100,50,1450.0,17.3,26,0.9305191489361703,-0.07201262392171427,0.14900372651912694,0.45000000000000284,61.100000000000136,0.1261,0.17300000000000001,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.073,68.2168652760356,1454.9625995301176,54.8166720616191,1525.4877002381254,-1.4668652760356053,-4.962599530117586
2024-02-02 13:50:00,21867.2,2024-02-29,4971,12.49,104.5,105.2,1200,50,105.3,22550,678.35,682.4,400,50,707.4,16.45,135,0.969720620842572,-0.03074726872028843,0.0723439044794281,0.7000000000000028,4.0499999999999545,0.1249,0.16449999999999998,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,112.20069928619796,713.3735274435858,94.46648259613448,741.8465117575506,-6.900699286197963,-5.973527443585795
2024-02-02 13:50:00,21867.2,2024-02-29,23654,12.83,17.45,17.7,1300,4750,17.55,23300,1326.8,1345.5,300,300,1344.3,15.63,47,0.9385064377682404,-0.0634655633432559,0.0723439044794281,0.25,18.700000000000045,0.1283,0.1563,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.068,21.522890875000257,1311.0430185713121,14.327759573120375,1353.730877152855,-3.9728908750002567,33.25698142868782
2024-02-02 13:50:00,21867.2,2024-02-15,1204,14.87,441.35,443.7,50,450,446.35,21600,117.35,118.1,250,250,117.8,15.35,25165,1.0123703703703704,0.01229448253827962,0.03401399345957867,2.349999999999966,0.75,0.1487,0.1535,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,450.55385210502936,113.0189984176468,441.8528957604249,113.00325163045636,-4.203852105029341,4.781001582353198
2024-02-02 13:50:00,21867.2,2024-02-15,20486,13.63,88.4,88.85,300,200,88.65,22300,460.45,462.8,600,1250,453.15,14.55,1442,0.9805919282511211,-0.01959888123767414,0.03401399345957867,0.44999999999998863,2.3500000000000227,0.1363,0.14550000000000002,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,91.88961424890658,456.056248455523,85.56260218683383,460.14781215715266,-3.2396142489065767,-2.9062484555230412
2024-02-02 13:50:00,21867.2,2024-02-15,5992,13.61,39.55,39.9,300,100,39.7,22550,654.5,665.6,50,50,668.55,15.71,77,0.969720620842572,-0.03074726872028843,0.03401399345957867,0.3500000000000014,11.100000000000023,0.1361,0.15710000000000002,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.093,44.4394164467526,658.651397905156,38.26609853751188,670.1664545152635,-4.7394164467526,9.898602094843909
2024-02-02 13:50:00,21867.2,2024-03-07,13,17.53,476.95,483.85,150,150,492.85,21800,274.45,285.75,1800,100,222.45,12.83,26,1.0030825688073395,0.0030778274333556482,0.0915088599893528,6.900000000000034,11.300000000000011,0.1753,0.1283,13,50,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.074,615.1218068909129,221.1569862200049,575.3675153564891,240.52752493155276,-122.2718068909129,1.2930137799950785
